lp_80bau3b,2262.00,2262.00,1.00,1.00,0.00,2262.00,2262.00,0.00,0.00,0.00,1.00
lp_adlittle,56.00,109.00,1.95,5.00,0.44,2.80,15.00,1.20,0.33,0.35,20.00
lp_afiro,27.00,49.00,1.81,3.00,0.34,5.40,8.00,0.40,0.18,0.18,5.00
lp_agg,488.00,522.00,1.07,10.00,0.63,122.00,481.00,1.70,0.01,0.00,4.00
lp_agg2,516.00,555.00,1.08,5.00,0.41,129.00,498.00,1.65,0.01,0.00,4.00
lp_agg3,516.00,555.00,1.08,5.00,0.41,129.00,498.00,1.65,0.01,0.00,4.00
lp_bandm,305.00,608.00,1.99,11.00,0.78,43.57,141.00,1.07,0.06,0.17,7.00
lp_beaconfd,173.00,173.00,1.00,1.00,0.00,173.00,173.00,0.00,0.00,0.00,1.00
lp_blend,74.00,166.00,2.24,9.00,0.92,24.67,38.00,0.45,0.04,0.02,3.00
lp_bnl1,643.00,1033.00,1.61,2.00,0.30,49.46,253.00,1.41,0.01,0.33,13.00
lp_bnl2,2324.00,3306.00,1.42,2.00,0.35,232.40,1342.00,1.72,0.00,0.32,10.00
lp_bore3d,233.00,557.00,2.39,55.00,1.69,14.56,93.00,1.50,0.07,0.14,16.00
lp_brandy,220.00,781.00,3.55,68.00,2.09,18.33,125.00,1.82,0.08,0.28,12.00
lp_capri,271.00,400.00,1.48,2.00,0.34,45.17,142.00,1.18,0.01,0.20,6.00
lp_cre_a,3516.00,3580.00,1.02,6.00,0.23,879.00,3488.00,1.71,0.00,0.00,4.00
lp_cre_b,9648.00,13844.00,1.43,111.00,2.70,4824.00,9270.00,0.92,0.00,0.00,2.00
lp_cre_c,3068.00,3201.00,1.04,5.00,0.31,383.50,2999.00,2.58,0.00,0.00,8.00
lp_cre_d,8926.00,12680.00,1.42,103.00,2.55,4463.00,8530.00,0.91,0.00,0.00,2.00
lp_cycle,1903.00,2495.00,1.31,13.00,0.50,475.75,1371.00,1.13,0.00,0.18,4.00
lp_czprob,929.00,968.00,1.04,2.00,0.19,44.24,890.00,4.28,0.02,0.08,21.00
lp_d2q06c,2171.00,3567.00,1.64,37.00,1.18,167.00,1289.00,2.08,0.01,0.31,13.00
lp_d6cube,415.00,2022.00,4.87,410.00,7.29,51.88,401.00,2.54,0.02,0.08,8.00
lp_degen2,444.00,1250.00,2.82,25.00,1.35,55.50,224.00,1.30,0.02,0.02,8.00
lp_degen3,1503.00,8339.00,5.55,111.00,2.66,51.83,720.00,2.81,0.03,0.03,29.00
lp_dfl001,6071.00,14521.00,2.39,83.00,0.99,551.91,2211.00,1.24,0.00,0.17,11.00
lp_e226,223.00,419.00,1.88,3.00,0.21,13.12,32.00,0.65,0.07,0.30,17.00
lp_etamacro,400.00,798.00,2.00,6.00,0.79,80.00,257.00,1.15,0.01,0.02,5.00
lp_fffff800,524.00,1137.00,2.17,17.00,1.07,12.19,289.00,3.71,0.10,0.35,43.00
lp_finnis,497.00,893.00,1.80,3.00,0.24,45.18,107.00,0.55,0.02,0.00,11.00
lp_fit1d,24.00,47.00,1.96,2.00,0.10,1.00,1.00,0.00,0.96,0.00,24.00
lp_fit1p,627.00,8708.00,13.89,19.00,0.16,41.80,356.00,2.22,0.03,0.23,15.00
lp_fit2d,25.00,49.00,1.96,2.00,0.10,1.00,1.00,0.00,0.96,0.00,25.00
lp_fit2p,3000.00,39643.00,13.21,18.00,0.16,200.00,2382.00,2.95,0.01,0.16,15.00
lp_ganges,1309.00,3084.00,2.36,85.00,3.43,81.81,831.00,2.37,0.02,0.17,16.00
lp_gfrd_pnc,616.00,684.00,1.11,2.00,0.28,308.00,548.00,0.78,0.00,0.00,2.00
lp_greenbea,2392.00,2629.00,1.10,11.00,0.38,598.00,2185.00,1.54,0.00,0.05,4.00
lp_greenbeb,2392.00,2629.00,1.10,11.00,0.38,598.00,2185.00,1.54,0.00,0.05,4.00
lp_grow15,300.00,464.00,1.55,20.00,1.67,17.65,281.00,3.73,0.06,0.17,17.00
lp_grow22,440.00,604.00,1.37,20.00,1.56,25.88,421.00,3.82,0.04,0.13,17.00
lp_grow7,140.00,304.00,2.17,20.00,1.69,8.24,121.00,3.42,0.12,0.26,17.00
lp_israel,174.00,174.00,1.00,1.00,0.00,174.00,174.00,0.00,0.00,0.00,1.00
lp_kb2,43.00,99.00,2.30,9.00,0.85,5.38,16.00,1.08,0.18,0.04,8.00
lp_ken_07,2426.00,5624.00,2.32,50.00,1.76,202.17,1044.00,1.57,0.00,0.17,12.00
lp_ken_11,14694.00,33731.00,2.30,122.00,2.63,1130.31,6815.00,1.74,0.00,0.15,13.00
lp_ken_13,28632.00,64739.00,2.26,170.00,2.95,2602.91,13223.00,1.54,0.00,0.14,11.00
lp_ken_18,105127.00,243495.00,2.32,325.00,4.37,7509.07,50287.00,1.87,0.00,0.14,14.00
lp_lotfi,153.00,363.00,2.37,62.00,2.64,21.86,84.00,1.50,0.03,0.02,7.00
lp_maros,846.00,1483.00,1.75,28.00,1.01,94.00,307.00,1.06,0.01,0.22,9.00
lp_maros_r7,3136.00,9405.00,3.00,3.00,0.01,1.00,1.00,0.00,1.00,0.00,3136.00
lp_modszk1,687.00,701.00,1.02,4.00,0.17,171.75,675.00,1.69,0.01,0.05,4.00
lp_nug05,210.00,749.00,3.57,6.00,0.50,16.15,62.00,1.14,0.07,0.13,13.00
lp_nug06,372.00,1330.00,3.58,7.00,0.59,26.57,133.00,1.39,0.05,0.15,14.00
lp_nug07,602.00,2157.00,3.58,8.00,0.67,46.31,244.00,1.48,0.03,0.16,13.00
lp_nug08,912.00,3272.00,3.59,9.00,0.74,65.14,403.00,1.67,0.02,0.17,14.00
lp_nug12,3192.00,11478.00,3.60,13.00,0.97,187.76,1709.00,2.21,0.01,0.19,17.00
lp_nug15,6330.00,22760.00,3.60,16.00,1.11,372.35,3644.00,2.36,0.00,0.20,17.00
lp_nug20,15240.00,54806.00,3.60,21.00,1.31,802.11,9409.00,2.67,0.00,0.21,19.00
lp_nug30,52260.00,187794.00,3.59,31.00,1.63,2375.45,34514.00,3.08,0.00,0.22,22.00
lp_osa_07,1118.00,1118.00,1.00,1.00,0.00,1118.00,1118.00,0.00,0.00,0.00,1.00
lp_osa_14,2337.00,2337.00,1.00,1.00,0.00,2337.00,2337.00,0.00,0.00,0.00,1.00
lp_osa_30,4350.00,4350.00,1.00,1.00,0.00,4350.00,4350.00,0.00,0.00,0.00,1.00
lp_osa_60,10280.00,10280.00,1.00,1.00,0.00,10280.00,10280.00,0.00,0.00,0.00,1.00
lp_pds_02,2953.00,6072.00,2.06,36.00,1.40,421.86,2041.00,1.64,0.00,0.11,7.00
lp_pds_06,9881.00,20198.00,2.04,36.00,1.44,1097.89,7270.00,2.05,0.00,0.08,9.00
lp_pds_10,16558.00,33188.00,2.00,36.00,1.46,1839.78,12528.00,2.11,0.00,0.08,9.00
lp_pds_20,33874.00,67292.00,1.99,36.00,1.52,3387.40,26621.00,2.34,0.00,0.06,10.00
lp_perold,625.00,780.00,1.25,3.00,0.35,156.25,472.00,1.21,0.00,0.14,4.00
lp_pilot,1441.00,2634.00,1.83,10.00,0.28,68.62,281.00,1.04,0.01,0.35,21.00
lp_pilot4,410.00,550.00,1.34,4.00,0.36,41.00,272.00,2.00,0.02,0.17,10.00
lp_pilot87,2030.00,3777.00,1.86,6.00,0.19,59.71,287.00,1.13,0.02,0.39,34.00
lp_pilot_ja,940.00,2231.00,2.37,47.00,2.31,188.00,611.00,1.19,0.00,0.19,5.00
lp_pilot_we,722.00,878.00,1.22,2.00,0.34,240.67,566.00,0.98,0.00,0.13,3.00
lp_pilotnov,975.00,1253.00,1.29,2.00,0.35,243.75,697.00,1.11,0.00,0.19,4.00
lp_qap12,3192.00,9653.00,3.02,13.00,0.71,319.20,1603.00,1.48,0.01,0.12,10.00
lp_qap15,6330.00,19107.00,3.02,16.00,0.80,633.00,3340.00,1.56,0.00,0.12,10.00
lp_qap8,912.00,2777.00,3.04,9.00,0.56,91.20,400.00,1.28,0.02,0.10,10.00
lp_recipe,91.00,184.00,2.02,12.00,1.30,10.11,63.00,1.91,0.09,0.21,9.00
lp_sc105,105.00,162.00,1.54,2.00,0.32,17.50,48.00,0.90,0.04,0.26,6.00
lp_sc205,205.00,316.00,1.54,2.00,0.32,29.29,94.00,1.05,0.02,0.30,7.00
lp_sc50a,50.00,77.00,1.54,2.00,0.32,10.00,23.00,0.77,0.06,0.20,5.00
lp_sc50b,50.00,77.00,1.54,2.00,0.32,10.00,23.00,0.77,0.06,0.20,5.00
lp_scagr25,471.00,642.00,1.36,2.00,0.35,94.20,300.00,1.16,0.01,0.24,5.00
lp_scagr7,129.00,174.00,1.35,2.00,0.35,32.25,84.00,0.97,0.01,0.21,4.00
lp_scfxm1,330.00,473.00,1.43,2.00,0.35,66.00,187.00,1.06,0.01,0.21,5.00
lp_scfxm2,660.00,946.00,1.43,2.00,0.35,110.00,374.00,1.21,0.00,0.24,6.00
lp_scfxm3,990.00,1419.00,1.43,2.00,0.35,165.00,561.00,1.18,0.00,0.25,6.00
lp_scorpion,388.00,486.00,1.25,2.00,0.35,129.33,290.00,0.89,0.00,0.15,3.00
lp_scrs8,490.00,596.00,1.22,2.00,0.34,122.50,384.00,1.26,0.00,0.16,4.00
lp_scsd1,77.00,121.00,1.57,3.00,0.57,5.13,55.00,2.60,0.22,0.30,15.00
lp_scsd6,147.00,191.00,1.30,3.00,0.55,9.80,125.00,3.14,0.12,0.25,15.00
lp_scsd8,397.00,423.00,1.07,3.00,0.33,39.70,384.00,2.89,0.03,0.10,10.00
lp_sctap1,300.00,462.00,1.54,2.00,0.32,42.86,138.00,1.03,0.01,0.25,7.00
lp_sctap2,1090.00,1648.00,1.51,2.00,0.33,181.67,532.00,0.95,0.00,0.24,6.00
lp_sctap3,1480.00,2254.00,1.52,2.00,0.33,246.67,706.00,0.92,0.00,0.24,6.00
lp_share1b,117.00,378.00,3.23,11.00,0.94,9.75,53.00,1.43,0.13,0.08,12.00
lp_share2b,96.00,170.00,1.77,2.00,0.24,3.69,22.00,1.17,0.25,0.29,26.00
lp_shell,536.00,605.00,1.13,8.00,0.46,67.00,486.00,2.37,0.02,0.18,8.00
lp_ship04l,402.00,480.00,1.19,12.00,0.65,44.67,350.00,2.42,0.02,0.24,9.00
lp_ship04s,402.00,479.00,1.19,12.00,0.64,44.67,350.00,2.42,0.02,0.24,9.00
lp_ship08l,778.00,894.00,1.15,10.00,0.46,59.85,687.00,3.03,0.01,0.23,13.00
lp_ship08s,778.00,892.00,1.15,9.00,0.44,59.85,687.00,3.03,0.01,0.23,13.00
lp_ship12l,1151.00,1296.00,1.13,10.00,0.40,95.92,1027.00,2.93,0.01,0.22,12.00
lp_ship12s,1151.00,1296.00,1.13,10.00,0.41,95.92,1027.00,2.93,0.01,0.22,12.00
lp_sierra,1227.00,1904.00,1.55,3.00,0.39,7.67,623.00,6.37,0.13,0.23,160.00
lp_stair,356.00,503.00,1.41,2.00,0.35,39.56,209.00,1.65,0.02,0.30,9.00
lp_standata,359.00,558.00,1.55,2.00,0.32,119.67,160.00,0.25,0.00,0.07,3.00
lp_standgub,361.00,560.00,1.55,2.00,0.32,120.33,162.00,0.26,0.00,0.07,3.00
lp_standmps,467.00,666.00,1.43,2.00,0.35,155.67,268.00,0.51,0.00,0.16,3.00
lp_stocfor1,117.00,165.00,1.41,2.00,0.35,29.25,69.00,0.82,0.02,0.19,4.00
lp_stocfor2,2157.00,3737.00,1.73,15.00,0.77,196.09,1024.00,1.52,0.01,0.28,11.00
lp_stocfor3,16675.00,30431.00,1.82,15.00,0.90,1515.91,7649.00,1.47,0.00,0.29,11.00
lp_truss,1000.00,1839.00,1.84,33.00,2.21,142.86,946.00,2.30,0.00,0.04,7.00
lp_tuff,333.00,2818.00,8.46,113.00,2.98,23.79,196.00,2.18,0.04,0.10,14.00
lp_vtp_base,198.00,341.00,1.72,2.00,0.26,49.50,55.00,0.19,0.01,0.00,4.00
lp_wood1p,244.00,4157.00,17.04,242.00,2.02,9.38,146.00,2.95,0.17,0.21,26.00
lp_woodw,1098.00,4104.00,3.74,876.00,7.18,33.27,886.00,4.53,0.04,0.18,33.00
lpi_bgdbg1,348.00,577.00,1.66,12.00,0.60,58.00,162.00,0.95,0.01,0.00,6.00
lpi_bgetam,400.00,798.00,2.00,6.00,0.79,80.00,257.00,1.15,0.01,0.02,5.00
lpi_bgindy,2671.00,10800.00,4.04,150.00,3.48,333.88,1867.00,1.83,0.01,0.00,8.00
lpi_bgprtr,20.00,31.00,1.55,2.00,0.32,4.00,9.00,0.69,0.23,0.25,5.00
lpi_box1,231.00,440.00,1.90,26.00,1.76,57.75,197.00,1.40,0.02,0.03,4.00
lpi_ceria3d,3576.00,3576.00,1.00,1.00,0.00,3576.00,3576.00,0.00,0.00,0.00,1.00
lpi_chemcom,288.00,312.00,1.08,2.00,0.26,144.00,264.00,0.83,0.00,0.10,2.00
lpi_cplex1,3005.00,5006.00,1.67,2.00,0.28,2.99,1004.00,12.91,0.33,0.43,1004.00
lpi_cplex2,224.00,459.00,2.05,41.00,1.82,37.33,67.00,0.81,0.02,0.00,6.00
lpi_ex72a,197.00,380.00,1.93,8.00,0.78,28.14,130.00,1.55,0.03,0.01,7.00
lpi_ex73a,193.00,373.00,1.93,8.00,0.77,27.57,127.00,1.54,0.03,0.01,7.00
lpi_forest6,66.00,101.00,1.53,2.00,0.33,9.43,31.00,1.07,0.07,0.29,7.00
lpi_galenet,8.00,11.00,1.38,2.00,0.35,2.67,5.00,0.64,0.19,0.00,3.00
lpi_gosh,3792.00,7487.00,1.97,128.00,2.08,58.34,1051.00,2.23,0.02,0.34,65.00
lpi_gran,2658.00,16212.00,6.10,83.00,1.31,88.60,500.00,1.27,0.02,0.34,30.00
lpi_greenbea,2393.00,2637.00,1.10,12.00,0.42,478.60,2188.00,1.79,0.00,0.05,5.00
lpi_itest2,9.00,9.00,1.00,1.00,0.00,9.00,9.00,0.00,0.00,0.00,1.00
lpi_itest6,11.00,12.00,1.09,2.00,0.26,5.50,10.00,0.82,0.05,0.00,2.00
lpi_klein1,54.00,54.00,1.00,1.00,0.00,54.00,54.00,0.00,0.00,0.00,1.00
lpi_klein2,477.00,477.00,1.00,1.00,0.00,477.00,477.00,0.00,0.00,0.00,1.00
lpi_klein3,994.00,994.00,1.00,1.00,0.00,994.00,994.00,0.00,0.00,0.00,1.00
lpi_mondou2,312.00,541.00,1.73,20.00,1.02,62.40,221.00,1.34,0.01,0.09,5.00
lpi_pang,361.00,657.00,1.82,4.00,0.27,25.79,78.00,0.72,0.03,0.22,14.00
lpi_pilot4i,410.00,550.00,1.34,4.00,0.36,41.00,272.00,2.00,0.02,0.17,10.00
lpi_qual,323.00,1120.00,3.47,9.00,0.50,24.85,43.00,0.57,0.06,0.14,13.00
lpi_reactor,318.00,526.00,1.65,7.00,0.41,31.80,135.00,1.26,0.04,0.34,10.00
lpi_refinery,323.00,1117.00,3.46,9.00,0.51,24.85,43.00,0.56,0.06,0.14,13.00
lpi_vol1,323.00,1120.00,3.47,9.00,0.50,24.85,43.00,0.57,0.06,0.14,13.00
lpi_woodinfe,35.00,49.00,1.40,2.00,0.35,5.83,21.00,1.24,0.10,0.25,6.00
lpl1,32460.00,180248.00,5.55,103.00,2.67,1298.40,7507.00,1.51,0.13,0.37,25.00
lpl2,3294.00,6562.00,1.99,42.00,2.64,470.57,3168.00,2.34,0.00,0.00,7.00
lpl3,10828.00,21539.00,1.99,114.00,4.46,1546.86,10680.00,2.41,0.00,0.00,7.00
lshp1009,1009.00,3937.00,3.90,7.00,0.38,8.27,17.00,0.50,0.88,0.15,122.00
lshp1270,1270.00,4969.00,3.91,7.00,0.37,9.34,18.00,0.51,0.88,0.16,136.00
lshp1561,1561.00,6121.00,3.92,7.00,0.35,10.41,20.00,0.51,0.89,0.16,150.00
lshp1882,1882.00,7393.00,3.93,7.00,0.34,11.48,23.00,0.51,0.89,0.16,164.00
lshp2233,2233.00,8785.00,3.93,7.00,0.33,12.54,24.00,0.52,0.90,0.17,178.00
lshp2614,2614.00,10297.00,3.94,7.00,0.32,13.61,27.00,0.52,0.90,0.17,192.00
lshp3025,3025.00,11929.00,3.94,7.00,0.31,14.68,28.00,0.53,0.91,0.17,206.00
lshp3466,3466.00,13681.00,3.95,7.00,0.30,15.75,31.00,0.53,0.91,0.18,220.00
lshp_265,265.00,1009.00,3.81,7.00,0.47,4.02,8.00,0.46,0.86,0.10,66.00
lshp_406,406.00,1561.00,3.84,7.00,0.45,5.07,9.00,0.45,0.87,0.12,80.00
lshp_577,577.00,2233.00,3.87,7.00,0.42,6.14,12.00,0.47,0.87,0.13,94.00
lshp_778,778.00,3025.00,3.89,7.00,0.40,7.20,14.00,0.49,0.87,0.14,108.00
lund_a,147.00,1298.00,8.83,12.00,0.30,2.67,4.00,0.36,0.95,0.09,55.00
lund_b,147.00,1294.00,8.80,12.00,0.30,2.67,4.00,0.36,0.95,0.09,55.00
lung1,1650.00,4122.00,2.50,3.00,0.20,3.55,146.00,3.61,0.42,0.00,465.00
lung2,109460.00,273647.00,2.50,3.00,0.20,228.52,15198.00,6.72,0.02,0.22,479.00
lutz30-23-b6,1716.00,6050.00,3.53,8.00,0.84,245.14,595.00,0.90,0.01,0.07,7.00
luxembourg_osm,114599.00,234265.00,2.04,5.00,0.16,268.38,4416.00,2.28,0.89,0.50,427.00
m133-b3,200200.00,586229.00,2.93,5.00,0.60,25025.00,88020.00,1.38,0.00,0.02,8.00
m14b,214765.00,1893783.00,8.82,23.00,0.55,254.76,6651.00,1.25,0.37,0.40,843.00
m_t1,97578.00,4925574.00,50.48,186.00,0.42,22.87,51.00,0.57,0.96,0.17,4266.00
ma2010,157508.00,545813.00,3.47,45.00,0.70,5833.63,30430.00,1.46,0.08,0.41,27.00
mac_econ_fwd500,206500.00,948056.00,4.59,30.00,0.73,16.50,21545.00,11.90,0.22,0.13,12518.00
mahindas,1258.00,3231.00,2.57,70.00,2.07,78.62,528.00,1.94,0.01,0.25,16.00
majorbasis,160000.00,1232812.00,7.71,11.00,0.36,266.67,400.00,0.50,0.50,0.39,600.00
man_5976,5976.00,115558.00,19.34,30.00,0.31,1.43,95.00,1.34,0.98,0.04,4181.00
mario001,38434.00,129947.00,3.38,5.00,0.30,1537.36,4909.00,1.00,0.34,0.24,25.00
mario002,389874.00,1323431.00,3.39,5.00,0.30,12576.58,49892.00,1.21,0.34,0.26,31.00
mark3jac020,9129.00,34927.00,3.83,44.00,0.88,40.22,1325.00,2.30,0.39,0.28,227.00
mark3jac020sc,9129.00,34927.00,3.83,44.00,0.88,40.22,1325.00,2.30,0.39,0.28,227.00
mark3jac040,18289.00,70427.00,3.85,44.00,0.88,40.91,2585.00,3.14,0.39,0.28,447.00
mark3jac040sc,18289.00,70427.00,3.85,44.00,0.88,40.91,2585.00,3.14,0.39,0.28,447.00
mark3jac060,27449.00,105927.00,3.86,44.00,0.88,41.15,3845.00,3.80,0.39,0.28,667.00
mark3jac060sc,27449.00,105927.00,3.86,44.00,0.88,41.15,3845.00,3.80,0.39,0.28,667.00
mark3jac080,36609.00,141427.00,3.86,44.00,0.87,41.27,5105.00,4.37,0.39,0.27,887.00
mark3jac080sc,36609.00,141427.00,3.86,44.00,0.87,41.27,5105.00,4.37,0.39,0.27,887.00
mark3jac100,45769.00,176927.00,3.87,44.00,0.87,41.35,6365.00,4.86,0.39,0.27,1107.00
mark3jac100sc,45769.00,176927.00,3.87,44.00,0.87,41.35,6365.00,4.86,0.39,0.27,1107.00
mark3jac120,54929.00,212427.00,3.87,44.00,0.87,41.39,7625.00,5.32,0.39,0.27,1327.00
mark3jac120sc,54929.00,212427.00,3.87,44.00,0.87,41.39,7625.00,5.32,0.39,0.27,1327.00
mark3jac140,64089.00,247927.00,3.87,44.00,0.87,41.43,8885.00,5.73,0.39,0.27,1547.00
mark3jac140sc,64089.00,247927.00,3.87,44.00,0.87,41.43,8885.00,5.73,0.39,0.27,1547.00
matrix-new_3,125329.00,1418494.00,11.32,9358.00,3.75,199.57,465.00,0.66,0.98,0.37,628.00
matrix_9,103430.00,1115870.00,10.79,4057.00,1.65,340.23,676.00,0.72,0.99,0.38,304.00
mbeacxc,496.00,30309.00,61.11,470.00,1.70,2.32,90.00,2.67,0.55,0.12,214.00
mbeaflw,496.00,30309.00,61.11,470.00,1.70,2.32,90.00,2.67,0.55,0.12,214.00
mbeause,496.00,26426.00,53.28,482.00,1.96,3.91,125.00,2.89,0.37,0.18,127.00
mc2depi,525825.00,1051137.00,2.00,2.00,0.02,513.00,513.00,0.00,0.00,0.13,1025.00
mcca,180.00,1212.00,6.73,31.00,1.08,2.34,45.00,2.18,0.75,0.22,77.00
mcfe,765.00,10054.00,13.14,29.00,0.54,1.35,45.00,1.47,0.94,0.10,568.00
md2010,145247.00,495436.00,3.41,61.00,0.73,6051.96,30105.00,1.37,0.07,0.41,24.00
me2010,69518.00,237256.00,3.41,48.00,0.72,3022.52,14210.00,1.28,0.09,0.40,23.00
meg1,2904.00,7798.00,2.69,361.00,2.84,322.67,1562.00,1.53,0.00,0.03,9.00
meg4,5860.00,26378.00,4.50,1193.00,3.70,418.57,1128.00,0.80,0.36,0.42,14.00
memchip,2707524.00,8188837.00,3.02,24.00,0.41,9025.08,330178.00,4.51,0.57,0.36,300.00
memplus,17758.00,71954.00,4.05,144.00,1.57,102.06,1587.00,2.30,0.49,0.41,174.00
mesh1e1,48.00,177.00,3.69,7.00,0.42,2.82,4.00,0.33,0.66,0.13,17.00
mesh1em1,48.00,177.00,3.69,7.00,0.42,2.82,4.00,0.33,0.66,0.13,17.00
mesh1em6,48.00,177.00,3.69,7.00,0.42,2.82,4.00,0.33,0.66,0.13,17.00
mesh2e1,306.00,1162.00,3.80,7.00,0.39,2.41,6.00,0.60,0.95,0.15,127.00
mesh2em5,306.00,1162.00,3.80,7.00,0.39,2.41,6.00,0.60,0.95,0.15,127.00
mesh3e1,289.00,1089.00,3.77,9.00,0.30,4.07,15.00,1.12,0.95,0.23,71.00
mesh3em5,289.00,1089.00,3.77,9.00,0.30,4.07,15.00,1.12,0.95,0.23,71.00
mhd3200a,3200.00,34416.00,10.76,16.00,0.31,2.29,8.00,0.90,0.58,0.00,1399.00
mhd3200b,3200.00,10758.00,3.36,6.00,0.32,4.01,14.00,0.75,0.59,0.09,798.00
mhd4800a,4800.00,51727.00,10.78,16.00,0.30,2.29,8.00,0.90,0.58,0.00,2099.00
mhd4800b,4800.00,16160.00,3.37,6.00,0.31,4.01,14.00,0.75,0.59,0.09,1198.00
mhda416,416.00,4334.00,10.42,16.00,0.35,2.30,8.00,0.90,0.57,0.01,181.00
mhdb416,416.00,1364.00,3.28,6.00,0.34,4.08,14.00,0.77,0.57,0.09,102.00
mi2010,329885.00,1118930.00,3.39,40.00,0.65,13745.21,63221.00,1.35,0.10,0.43,24.00
mimo28x28_system,13251.00,33457.00,2.52,26.00,0.87,368.08,3519.00,1.97,0.51,0.34,36.00
mimo46x46_system,13250.00,33455.00,2.52,26.00,0.87,368.06,3519.00,1.97,0.51,0.34,36.00
mimo8x8_system,13309.00,33578.00,2.52,26.00,0.87,369.69,3534.00,1.97,0.51,0.34,36.00
minnesota,2642.00,5945.00,2.25,4.00,0.27,11.90,164.00,1.06,0.34,0.20,222.00
minsurfo,40806.00,122214.00,3.00,4.00,0.04,80.80,151.00,0.45,1.00,0.27,505.00
mip1,66463.00,5209641.00,78.38,713.00,1.76,93.22,7973.00,4.54,0.82,0.30,713.00
mixtank_new,29957.00,1012499.00,33.80,110.00,0.67,51.74,103.00,0.44,0.48,0.19,579.00
mk10-b3,4725.00,16420.00,3.48,5.00,0.51,675.00,1583.00,0.94,0.00,0.14,7.00
mk10-b4,945.00,1727.00,1.83,6.00,0.77,189.00,515.00,1.00,0.00,0.07,5.00
mk11-b3,17325.00,67622.00,3.90,5.00,0.43,3465.00,7153.00,0.78,0.00,0.17,5.00
mk11-b4,10395.00,30242.00,2.91,6.00,0.73,1039.50,3747.00,1.37,0.00,0.07,10.00
mk11-b4b,9450.00,26695.00,2.82,6.00,0.75,1350.00,3533.00,1.01,0.00,0.07,7.00
mk12-b4,62370.00,237046.00,3.80,6.00,0.60,7796.25,21134.00,1.05,0.00,0.13,8.00
mk12-b5,10395.00,18653.00,1.79,7.00,0.89,1732.50,6399.00,1.33,0.00,0.05,6.00
mk13-b5,135135.00,407743.00,3.02,7.00,0.84,13513.50,53449.00,1.41,0.00,0.07,10.00
mk9-b3,945.00,2614.00,2.77,5.00,0.63,189.00,306.00,0.60,0.01,0.08,5.00
mn2010,259777.00,873328.00,3.36,301.00,0.68,10391.08,50522.00,1.39,0.10,0.43,25.00
mo2010,343565.00,1171849.00,3.41,60.00,0.68,12724.63,66950.00,1.46,0.08,0.43,27.00
mod2,34774.00,66681.00,1.92,6.00,0.15,53.42,2923.00,2.18,0.02,0.24,651.00
model1,362.00,1346.00,3.72,57.00,1.65,27.85,182.00,1.68,0.05,0.32,13.00
model10,4400.00,6213.00,1.41,2.00,0.35,880.00,2587.00,1.07,0.00,0.17,5.00
model2,379.00,879.00,2.32,138.00,4.33,54.14,250.00,1.64,0.01,0.08,7.00
model3,1609.00,2348.00,1.46,3.00,0.34,107.27,871.00,1.98,0.01,0.44,15.00
model4,1337.00,1874.00,1.40,36.00,1.17,167.12,910.00,1.86,0.01,0.10,8.00
model5,1888.00,6190.00,3.28,301.00,4.44,104.89,1115.00,2.62,0.01,0.07,18.00
model6,2096.00,6369.00,3.04,226.00,3.68,209.60,1148.00,1.62,0.02,0.21,10.00
model7,3358.00,4936.00,1.47,5.00,0.34,176.74,1784.00,2.22,0.01,0.48,19.00
model8,2896.00,4103.00,1.42,57.00,1.88,222.77,2676.00,3.18,0.01,0.19,13.00
model9,2879.00,8731.00,3.03,153.00,2.91,287.90,1640.00,1.68,0.00,0.14,10.00
mouse_gene,45101.00,14506196.00,321.64,5923.00,1.60,8.72,3681.00,5.92,0.15,0.12,5174.00
mri1,65536.00,164497.00,2.51,10.00,1.33,7281.78,54386.00,2.31,0.00,0.05,9.00
mri2,63240.00,110245.00,1.74,10.00,1.41,7905.00,57904.00,2.40,0.00,0.05,8.00
ms2010,171778.00,591768.00,3.44,38.00,0.67,5541.23,33029.00,1.58,0.08,0.42,31.00
msc00726,726.00,17622.00,24.27,47.00,0.45,6.48,14.00,0.52,0.74,0.12,112.00
msc01050,1050.00,15103.00,14.38,126.00,1.25,17.50,58.00,0.89,0.51,0.22,60.00
msc01440,1440.00,23855.00,16.57,40.00,0.70,23.61,147.00,1.24,0.62,0.23,61.00
msc04515,4515.00,51111.00,11.32,15.00,0.25,16.91,36.00,0.59,0.64,0.22,267.00
msc10848,10848.00,620313.00,57.18,300.00,0.86,18.36,317.00,2.01,0.90,0.21,591.00
msc23052,23052.00,588933.00,25.55,178.00,0.75,120.06,823.00,1.51,0.88,0.25,192.00
msdoor,415863.00,10328399.00,24.84,57.00,0.46,59.95,7107.00,5.51,0.91,0.57,6937.00
mt2010,132288.00,451622.00,3.41,99.00,0.75,3392.00,26309.00,1.83,0.08,0.42,39.00
mult_dcop_01,25187.00,101214.00,4.02,22485.00,35.32,868.52,7743.00,1.98,0.28,0.15,29.00
mult_dcop_02,25187.00,101214.00,4.02,22485.00,35.32,868.52,7743.00,1.98,0.28,0.15,29.00
mult_dcop_03,25187.00,101190.00,4.02,22485.00,35.32,868.52,7743.00,1.98,0.28,0.15,29.00
n2c6-b10,30.00,61.00,2.03,12.00,1.45,10.00,25.00,1.07,0.04,0.01,3.00
n2c6-b4,3003.00,13513.00,4.50,6.00,0.48,1001.00,1293.00,0.35,0.00,0.12,3.00
